,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
411,-633.5029420191016,-5.5008576428417175,-0.2671267243591518,-1.4053737976778702,0.4444351027947338,-0.4497579954815215,-0.2717512104697043
412,-632.5036843519272,-2.420440398755721,1.1201843629247858,-2.174152000873721,-0.6744383773605491,-1.513047334085435,0.08624509541426098
413,-631.5030968883929,-0.0966424581557227,8.017158280517016,-0.9155140994942159,2.6529276588646167,-0.2770676115465606,1.4945148595665911
414,-630.5024992581731,0.7596839066979652,10.076182101972174,-0.5407635470699069,3.040972024836839,0.27024287645453343,-0.27105835994579586
415,-629.5031030800965,-2.5179063406224547,3.965746671459054,0.11414774699072541,-2.7462406758403777,-0.6497668018021665,-0.471275769151183
416,-628.5026725876149,-5.358941082244289,2.129124081660628,0.8619896412259728,-2.2846262303526883,-0.11702335503192157,-0.5650713294232387
417,-627.5023318525996,-6.139894139178273,1.3745292309447181,1.539916983944341,-1.722010303388885,-0.1610522649890719,-0.166708814125791
418,-626.502130237374,-6.517793855443225,0.8212989690550103,1.8512416793951285,-1.7850336329296095,-0.5916518536357206,0.24645358052062655
419,-625.5019000440881,-7.11598882518772,-0.14800058447254713,3.0560153423501797,-0.8615884764021282,-0.15769922472442005,0.5368021279376646
420,-624.5020440759382,-6.745879709564365,0.5291372667214305,2.274376023373198,-1.295449799071145,0.030909474023621767,0.08605039144993758
421,-623.5019993675651,-6.612506351427446,0.7194689066589046,2.037874601593658,-1.6206470592594702,-0.03108439061386731,-0.08816387674634611
422,-622.5020682190238,-6.520422521728127,0.45602627404225454,2.2696100275439672,-1.3079926223503848,-0.5391499892099101,0.3188304292529014
423,-621.502172227166,-5.89032348322469,1.3464729672567826,1.2779883735393522,-2.0345453216994556,-0.8670048090588428,-0.11756787537454295
424,-620.5021054709947,-6.049071809252295,1.4758502717401614,1.1436328661694595,-2.0169274428677477,-0.7310499451236565,0.016726516211606077
425,-619.5022509144774,-6.0011938235132,0.6373451235041103,2.516524064447766,-1.8383954370992908,-0.7381077582499375,0.2013496751184656
426,-618.5023184677923,-6.0091074480906626,0.815280425243397,2.4265345543731724,-1.8881453532577612,-0.5262151154078566,0.14697061781471066
427,-617.5023073214262,-6.672434538439147,0.41385203500244566,2.608073110909563,-1.5740713309528729,0.15724566020047817,0.04525289926013081
428,-616.5026922019563,-5.873255138898268,0.8372472779016303,2.007593601806405,-1.5248026865425275,-1.0398180897414238,0.43613673519192947
429,-615.502723062505,-2.3661113477139866,8.29695972626815,0.5737459365304961,0.009695450795150256,-0.07950409570281597,-0.7792963116352241
430,-614.5028868258252,-0.6129461675487021,7.49684554409006,1.3467971973155815,0.9255931669526868,-1.388138985614365,0.013452069842929678
431,-613.5037790687715,-3.3759364171974617,1.1704493660403126,-2.770830111294636,0.11289759155084347,-0.8553498925046671,-0.9074580857535354
432,-612.5033753337116,-5.020515511724205,0.23096411282873985,-2.5107556661140986,0.37587412086278366,0.5899617987658028,-1.3078116583283654
433,-611.5030527132519,-5.528977484702398,-0.6237730896041893,-1.6343367696659705,0.9930532935971237,0.21478014031004694,-0.8209120844233604
434,-610.5030644464468,-5.908380001764268,-1.3731585216175912,-1.0538482275703225,1.4984081753144916,0.3956263739886891,-0.6341439585350759
435,-609.5030703015938,-6.000973373968864,-1.8133202228065566,-0.4600332330921566,1.5518824941360807,0.40492563040937074,-0.4169849263350429
436,-608.5030167095273,-6.144459429916522,-1.462946293700413,-0.6363745268850147,1.294594138579218,0.47641089331412645,-0.5654446134399087
437,-607.5028361930391,-6.302590006656764,-2.08299803912279,-0.056794037767694865,1.3297912199813262,0.482144960599821,-0.37599481649795424
438,-606.5031061356275,-5.918799133193316,-1.444936369513745,-0.8365367981558561,0.6396361961860701,0.516442800769328,-0.5837510802919398
439,-605.5033005079707,-5.537132668890825,-1.0724632310923536,-1.2264645153723077,0.7534826095872053,-0.17049928548289478,-0.5735107885808876
440,-604.5032711385879,-5.662969229297359,-1.3704334598574741,-0.9422570606047173,1.3602411956852292,-0.34646112187607303,-0.43547012446329986
441,-603.502960589795,-6.239204239879293,-2.3951579224037407,0.41506770110661473,1.786259766045771,0.20281953672474795,-0.3249355897086594
442,-602.5027637555901,-6.250821566864176,-2.881203256454926,1.1030054138872765,2.036998299873763,-0.3260149985047865,0.10542093794199703
443,-601.5027861366111,-6.31460690336458,-2.825352773970512,1.1064265993614684,1.655895167866485,-0.06439021128848599,0.33570699407114457
444,-600.5029903878396,-6.295499812338003,-2.406117232725711,0.45304051530683964,1.7984498227569294,0.2980847326062106,-0.29365325885658333
445,-599.503131725767,-0.5473632542352438,7.624963929481442,-0.5089092607633312,1.5100044050634063,-0.8203321665773308,-0.8653095826008852
446,-598.5030465205855,-4.443854365975422,3.131186011520038,0.44943876984306974,-2.595317939664966,-0.3762155209138111,-0.36117569439571845
447,-597.502800404425,-5.65600584333554,1.3787734656147586,1.7365361400201036,-1.7018724232900468,-0.618135117645842,0.41807924462748713
448,-596.5025025434845,-6.554296956865693,1.0044796149931698,2.0768040105180536,-1.0668072294975406,-0.2543829407174917,0.09876769777313488
449,-595.502089333225,-7.219785686305776,0.1785226390335282,2.8150601881628186,-0.8370186909751574,0.6349581767463887,0.08129496565219321
450,-594.5019408439672,-7.36407433178428,-0.4471318426805833,3.429367846526334,-0.17679981496492309,0.11348952348490372,0.6981426601364809
451,-593.5018952988371,-7.389372389262985,-0.3753698608884224,3.496373553865863,-0.7753154086023057,0.21116211022335704,0.1574857909016315
452,-592.5018018772683,-7.44703950515884,-0.5133796894364839,3.771219677116919,-0.6949936852428359,0.43301145225148324,0.03842264744724695
453,-591.5020752866864,-7.481707769681443,-0.533940596103637,3.6889528218580896,-0.4675855649599857,0.29882442995527264,0.43244464682969974
454,-590.5021332042869,-7.463325310385319,-0.5189453251963237,3.3572370180111677,-0.30808355467530474,0.22095681361604266,0.3337371492393716
455,-589.5021148607459,-7.377621784230382,-0.4882614427328078,3.5269049950290077,-0.6416226920770293,0.12984299247587136,0.1893321694568077
456,-588.5022449888498,-7.181109113385108,0.4823300004097898,2.6987559611462997,-1.5303467714557486,0.8822624581102995,-0.4710854290870126
457,-587.5023123679118,-7.089066554649395,0.36462537442433274,2.9419164363655215,-1.6001470048391704,0.5526269761799905,-0.3538581291549632
458,-586.5023626530275,-7.177031228231862,-0.6516291374010007,3.8281231106185674,-0.6774913655355821,-0.3527950498495907,0.7710501148142951
459,-585.5023334441604,-7.133170023467018,-0.24225561035536639,3.4050983369994894,-1.0693300483239276,0.030729273419320732,0.5590988935155172
460,-584.5022030552088,-7.370936747200431,-0.532010922060987,3.70580328983724,-0.7561738031410119,0.31498593641389855,0.7387794181809565
461,-583.5022407770616,-7.319608555084565,-0.6010827368938,3.813294329190325,-0.5130127887706216,0.08858189736034078,0.692069195679776
462,-582.5022494780741,-7.150985171319411,-0.4376019838907231,3.6235451271139603,-0.8630839429174035,0.07727597201270857,0.653045583904019
463,-581.502691903789,-0.7798696801059817,10.721132618817952,1.7672414300581996,1.093978471386838,-0.6484453172437544,-0.7835457702120688
464,-580.5045569995468,2.383625937984533,-2.0455069213935158,-1.8182515644535882,-0.9978213629857425,-1.0941667295261963,0.7391742351741987
465,-579.504728872559,2.6582112592666416,-2.097777045663194,-1.2469962183841412,-1.4068225326138426,-1.1972110578837039,0.027404643167352784
466,-578.5047897849582,3.411018990829137,-1.7884133248845062,-1.2769348100067448,-1.2631691980768007,-1.081611141147296,-0.06488057245264531
467,-577.5046848096293,4.141622887441647,-1.8104973700462004,-0.7877584454424426,-1.4644956322920946,-1.1265046239195153,0.02522847031346411
468,-576.5047237208847,4.0957242661714215,-1.7527023035509148,-0.9532941133293881,-1.640584236265581,-1.0737013609996018,0.1380180590319287
469,-575.504740729945,4.1180740375761875,-1.7225470800503095,-1.02631650478837,-1.605316409700743,-1.0242583812611457,0.20205389357621292
470,-574.5047456618405,4.65504215617429,-1.6805481610159316,-0.6021657732899787,-1.1373943379878788,-1.1990397530819374,0.047373896783610085
471,-573.5047480379061,4.319351282756824,-1.6066099572614203,-0.772154345916119,-1.1510954501640023,-1.0606997882398739,-0.1000272768186414
472,-572.5047133554733,4.018568460925052,-1.5425439029188908,-1.1004707997900018,-1.325809215681228,-0.7322088013125653,0.09112845798814714
473,-571.5047410432968,5.079301764287527,-2.0520780680846356,-0.26535893500943186,-0.8578775561629534,-1.099341505661428,0.04912095809903064
474,-570.5046759694515,5.002513150948112,-2.1082843355440755,-0.09849633719261808,-0.8058823912644031,-1.188672938881853,0.12839794366616314
475,-569.5048815448978,4.15200551897015,-2.020967478417968,-0.668345921057268,-1.0000796913315475,-1.090096077988635,0.07458146287613844
476,-568.5048542433924,3.6531819064976436,-1.868684795531633,-0.8909274682602436,-0.9743132951856908,-0.8214357153743768,0.0567735310054502
477,-567.5048162424092,4.25568111380487,-1.8603837348013805,-0.6424368539369651,-0.6459037886824317,-0.976433153586188,0.07129607794405667
478,-566.5047628260818,4.693811886223442,-2.00227082511124,-0.4194430143162629,-0.9690094782090198,-0.8304887129158405,0.11174441063367338
479,-565.5048335804017,4.328225365322077,-1.8894588395493321,-0.7622809538732604,-0.9578744757058537,-0.7725516291055216,-0.01134464402474056
480,-564.5049292331886,2.2981613972467345,-2.0229314923298007,-2.14928880923413,-1.0039243306655297,-1.311045037812639,0.5964333210177543
481,-563.504747892988,2.7858975213236064,-2.2840195572186035,-1.3799748749021676,-0.7944463864207792,-1.2101783744789525,0.17097206304313126
482,-562.5048563865221,3.5101199508960863,-2.0026857440346966,-1.2350272759437557,-0.9883682875491392,-1.246316489449541,0.04033666102288189
483,-561.5046395701905,4.452133455894619,-1.729829790602464,-0.9003851295181544,-0.8129611800582355,-0.7868016576209732,0.39092838275266006
484,-560.5046844275105,5.656403412260463,-1.946815997688206,0.09363950186087272,-0.6772008700610078,-0.9382816278662457,0.11945474368956051
485,-559.5045729645524,5.420954530953619,-2.1233137076681845,0.32928170046014804,-0.21612167574720478,-0.8187126295982036,0.0038366677393308108
486,-558.5047200550215,4.88597301573765,-2.079217037730139,-0.1681026590488649,-0.5104266523650186,-0.8778863428673536,0.10785477731947335
487,-557.5048710078668,4.3300667020539105,-2.0128867448901513,-0.7836665330323582,-0.5099192284820138,-0.7924819418484826,-0.06562224929512316
488,-556.5046376692613,4.901594780668133,-1.6658147817583169,-0.5089393907864388,-0.405817663312452,-1.230022143687864,-0.16462765470496588
489,-555.5047157193455,5.864826771578781,-1.9086412447685572,-0.06612989402842302,-0.24260534016577445,-1.2117268687958387,-0.08775719542540221
490,-554.5047093310616,5.359486670795706,-2.0917236601765032,0.0928576893675743,-0.2516222569358349,-0.7023014765927595,-0.279034955559388
491,-553.5047938306582,4.672352870239683,-1.9145621658998833,-0.4740840863526343,-1.0270105701079382,-0.7584747085125197,-0.09913389741173574
492,-552.5047807181367,4.566332795010894,-1.9350632833768096,-0.6015156977997295,-0.8270645836988122,-0.7020413046289828,0.3327786220623113
493,-551.5048541803757,4.834380459072258,-2.0907411144923507,-0.4466388463721283,-0.7850053408477017,-0.5555607176962537,0.1442313206346016
494,-550.5047247458602,4.5514668057247665,-2.1588607851938906,-0.09186986964154188,-0.9372028754129277,-0.6425355928583484,0.23153508580374127
495,-549.5050960067315,1.8382287660854022,-0.04559487867707728,-2.5159188226592626,-1.9276827230622513,0.27032333658262003,-0.45560832339135576
496,-548.5052591477576,2.065659449919993,-0.23236572621947896,-2.5039508287715817,-1.596272120813869,-0.12582567520410462,-0.3285744512412618
497,-547.5051840636445,2.3914910681543273,-0.13394009317112224,-2.1925658777071075,-1.825204026827627,0.3983424138086968,-0.39225530983383894
498,-546.5050611706143,2.460256799903971,-0.096590347139608,-2.3684509636753166,-1.1411504662176455,0.4367102710887899,0.43845350250373044
499,-545.5051255316322,2.884172214246446,-0.10869482898792732,-2.173117239196389,-1.2496059886749558,-0.3532972730848879,0.14179965281553158
500,-544.5050717084866,2.420338401823708,-0.32399955902780947,-2.1405694225732246,-1.2287057850721972,-0.7874220820994933,0.05607015390290505
501,-543.5049940588488,2.304900306887158,-0.1616871203778318,-2.3064816391833816,-1.2688113415070534,-0.19640570372585306,0.2870438940952273
502,-542.5051746992043,2.5223430270781466,-0.2618176006090477,-1.9027489146822232,-1.3806260063661553,-0.26548982630117246,-0.10438136319743843
503,-541.5052752710359,2.1692998568562096,-0.4941502571154546,-2.130123160879611,-0.9818644290830683,-0.866442262810797,0.13133088323730918
504,-540.5046490792789,3.9060559195039963,-0.09953708490180979,0.19860338275711203,0.08287269575325233,-0.7568346744696793,-0.9474422438557487
505,-539.5046033152063,4.692998232244355,-0.0888610694989929,0.42248827906688247,0.13649671799341503,-1.0794332814896175,-1.0203640733588297
506,-538.5045865006098,4.360520221018652,0.1097698643823145,-0.17188601806008813,0.1902903486604727,-0.8649832719986013,-0.15362226100635773
507,-537.5047953283466,4.169623473520159,0.3106394868901554,-0.5004096547942385,-0.02526655160569133,-0.8926193075348405,-0.43282111916554267
508,-536.5047470636996,4.462645668511514,0.41806085480123695,-0.30024779981564254,-0.12111225983205229,-0.6547895969148139,-0.5313639307152482
509,-535.5046639305287,4.390388661654354,0.5748014850769781,-0.530401190091041,0.016857751935540257,-0.4210457966018141,-0.5749375080688706
510,-534.5046118298912,4.43318717882773,0.05504998387107107,-0.30948759077623905,-0.05164827962421645,-0.9462629713112373,-0.6418514155061101
511,-533.5047681214991,3.912330879110514,0.04286222975281357,-0.39488019624656573,0.015047424493996169,-1.0510856128921107,-0.7797792606553395
512,-532.5051034770862,3.9262816892227383,-0.29996474994810884,-1.5762532103312628,-0.968388974520221,-0.04520954961334333,0.26469873919397
513,-531.5052153508788,3.80555993011188,-0.3308333177766992,-1.3671632690478297,-0.9992204624297176,0.34310785090322443,-0.1108198246684479
514,-530.5049049862588,4.5714567164967805,-0.21948732459841266,-0.8533225032862367,-1.0866077412951343,0.43222837388068164,0.16612895073226244
515,-529.5046677885824,4.287517348293808,0.206720024006056,-1.3395869877633388,-1.0263569066937315,1.3115718480496528,0.3408707929639052
516,-528.5049903670587,3.539308508879963,0.20011088447020503,-1.596882296784854,-1.3068440282362743,0.24297199220421037,-0.8783996287368657
517,-527.5050012167251,3.8355456522282014,0.04139223342791809,-1.3834481780913352,-1.3997852045793402,0.24228784600654069,-0.9561844397139678
518,-526.5050181418362,4.001172228393536,-0.07094021052402952,-1.5760249969683138,-0.8105352499725483,-0.1680389647620941,-0.27426185669333364
519,-525.5052353095335,3.537730278360493,-0.13883770063906542,-1.613544425739631,-0.8977769375270586,-0.19164817844996532,-0.27164906021131635
520,-524.5043840294128,5.179144743202043,0.5027674832276353,0.12931513634675068,0.2679701178353166,-0.905681295314092,-0.9373416938230729
521,-523.5043646875804,6.313433264105846,0.22086966908917166,0.8735603928283228,0.6502648634534289,-1.2063228146450085,-1.1298461713389094
522,-522.5043814061426,6.336582782856146,-0.24142234093789133,1.1680432745412133,0.9248710856161121,-0.9916591960653374,-0.7520771999088754
523,-521.5045332433165,5.240381966766415,0.11524713975798015,0.3635769864773378,0.1565286348199289,-0.4977193523593875,-0.6441012268428538
524,-520.5047574661194,5.1592029588374215,0.2085054893204665,0.10914271375443818,-0.00643571527924439,-0.6364904376306347,-0.9141243741784881
525,-519.5044773555522,5.579880861984208,0.29553413211398855,0.22390819886270838,0.4606220441050353,-0.21769093347578441,-0.6810416967880251
526,-518.5045661586846,5.742794599804048,0.35123233834389245,0.31037057335974794,-0.035401773430928936,-0.4228643807038669,-0.7874269175106624
527,-517.5045341489167,6.787975890920521,0.504523872455577,0.8099334920430835,0.17180439980249593,-0.5224756178811504,-1.8521918818928755
528,-516.5052621011453,3.325516906270594,-0.29325694316837914,-1.6191845595326642,-1.2512472653838356,-0.18219061636352527,0.0227894136048952
529,-515.5052641534223,3.3234881928591724,-0.3737017112995469,-1.740380370733786,-0.8868441330936176,-0.3792725917228789,0.24505371789147268
530,-514.5051351351145,3.3442528041629553,0.046092266149095916,-1.7584451601689894,-1.446209860688748,0.9330456542752988,-0.059768315082408464
531,-513.505109899285,4.04054663068836,0.19582496439447603,-1.8980126955034453,-1.096180542339954,0.9177718669781632,0.20201170445271396
532,-512.5051207698651,3.813869601502348,-0.22461893148512602,-1.4744399984814576,-0.9364823732735507,-0.42275881276606664,-0.15357172563183275
533,-511.5052748519694,3.702420893218485,0.16014207214253723,-1.9788915259967086,-1.1899511444059765,0.0038837777933521484,-0.3382571933041376
534,-510.5051872819271,4.06748246605332,-0.09057255749758834,-1.477280876245544,-0.6058205757328906,-0.3579688271251917,0.10379513725620775
535,-509.5051721110518,3.9740488496955866,-0.10032751304887058,-1.3631763094413285,-0.49537762142567315,-0.13653333505912246,-0.5106177195159611
536,-508.5053315952378,3.975849773202361,0.14410876264119013,-1.7315806396727258,-0.7911161162939125,0.5042368023339965,0.022291347937415558
537,-507.50435593547195,9.187172769802558,-0.2372126877956937,2.8328789918443196,1.6850714045572361,-0.7239073893623008,-1.86289543122575
538,-506.5043187278947,7.60082371378612,0.17130501544512264,1.640666566389861,1.4777254632346586,0.09043672253814858,-1.015237928375243
539,-505.5043111425622,7.141003023825926,0.4765890040876611,1.3969685738202242,1.0976375042003788,0.007817352752296601,-1.0964843403853275
540,-504.50459024428307,6.506383114808937,0.4283765624680247,0.9172511622837674,0.4679741251903477,-0.45234147417504894,-1.2170973129677363
541,-503.5044303815407,7.209925911535477,0.6440779569085254,0.5608122879513765,0.6538309535673977,-0.4107553031033114,-1.0016898572885182
542,-502.5039665550285,8.702509543892708,0.26661291488369915,2.032018565787297,1.3441311104696996,0.05709219620584076,-1.2220711000194855
543,-501.5038262346917,9.938002324979236,0.7421623420061966,2.6204577366209185,1.83730312299903,0.849214848955058,-1.815610112848585
544,-500.5055725685737,4.656233162862873,-0.2922322269040844,-0.8978244622880382,-1.3263353725192881,-0.3478025578876715,-0.5850792317014569
545,-499.5055038397264,4.8352231608745715,-0.3523000414645448,-0.524849766354781,-1.091728781235831,-0.5095582668664977,-0.8268127925366324
546,-498.50531280303727,4.493073450527395,0.268334063755432,-1.5272128195662458,-0.8697856762505127,0.40201318680473963,-0.0691159135064497
547,-497.5051057593078,4.457112966982921,0.3198379710628665,-1.6307565802144028,-1.0785660132781922,1.2504702393524436,0.27752402033023627
548,-496.50515406008714,4.08229476578487,-0.30125425223031044,-1.205073423526189,-0.7524552227492143,0.09979807890469701,0.09075405487201374
549,-495.5051759763218,4.1281110899875815,-0.21158322135772628,-1.1659921678666534,-0.8013556147487444,0.6610428647794344,0.03020015369181594
550,-494.5052257816016,4.653752513954369,-0.1089824313930042,-1.2564867800022452,-0.5641292890757437,-0.2163310155005307,0.007472998607161068
551,-493.5052934687839,5.0855458707546894,0.11245673097464848,-1.2233298121154261,-0.7045861610677572,-0.06266150057097622,-0.377804120352872
552,-492.50466646500087,-3.3410727818664188,1.0743450764320304,-2.32749313351557,1.0239691376257969,-0.8472040163809952,0.03556102440681038
553,-491.5047613101883,-4.582187710592893,0.10082068041579705,-1.4282101874343853,1.0538033444670274,-0.6855198670854658,0.07267571272917979
554,-490.5047950568616,-4.201638313629317,-1.043180221804317,-0.5424483118911911,1.013689022493854,-1.273953560243923,1.165946620929791
555,-489.5045059356326,-4.479798046926964,-0.8345987555036198,-0.7143423513816862,1.0465297801458937,-0.3188632555634609,0.9133610639439163
556,-488.504394422227,-4.640723219955574,-0.1365852192291829,-2.0528249044917475,0.6991213762396488,-0.3063435940005937,0.29885258221100586
557,-487.5043257255174,-4.792490739377142,0.1646113295850218,-2.4817626091651586,0.5008839777341536,0.026987024347676247,0.11236868182417797
558,-486.5042278016796,-5.469264454524078,-0.2225932636588983,-1.6464811663619245,0.6811636271543728,0.18067961331337923,-0.40773310259048984
559,-485.50376317050774,-6.3266517245953455,-1.1903098087021233,-0.5981338443549248,1.8504781363450702,0.8656062940648938,0.01973647414296624
560,-484.50400705387966,-6.186517437593722,-1.095130090575216,-0.9450484394827456,1.6733949692249708,0.7145340699079966,0.15509391902921496
561,-483.5040576885925,-6.042873320287364,-0.8389696931426035,-1.1685249774480753,1.3610677292431759,0.7089709790007723,0.08232959732167038
562,-482.50400052482746,-6.2192072147159285,-0.9753424255760609,-0.6302416251519308,1.077202780690261,0.9023256649043265,-0.14572143497431383
563,-481.50382772026643,-6.481789126343577,-1.8299498277566766,0.5430488949719349,1.28629102464998,0.8994492796885781,0.10667207403007847
564,-480.50378545811975,-6.570597857020588,-1.8014149555031664,0.43344296936820065,1.5747862285917487,1.3009710065679796,-0.22232405422012588
565,-479.503756212608,-6.487047805378325,-1.2572906795676928,-0.15739784660342154,1.3496569999884043,1.4128738104617944,-0.5499801753933691
566,-478.5046421406635,2.8448767213821986,5.378321857023689,-1.5228927227713605,1.2784777878148337,0.27495426565856484,1.3596245243450304
567,-477.5051878870847,-2.6664346207791634,1.3652569227129137,-2.578483735542735,-0.31439602262809735,-0.32272448493950456,-0.3833498308553722
568,-476.50467876409715,-4.491820908084716,0.14857799649464967,-2.124124499554558,-0.5625194968975981,0.4648507666306849,-0.20769829436423606
569,-475.50451028679885,-5.349904276136228,-0.26208817523411,-1.4341605208393735,-0.43688188954255713,0.26080106334071457,-0.6226764306276739
570,-474.504353755666,-6.117132874078588,-1.249196303236069,-0.4249837107996334,0.8323404665122106,0.7998723931480345,-0.3495767298450396
571,-473.50406840754033,-6.453745516693177,-2.1034166495277447,0.3375480496424377,0.9996139153298772,0.9743252288738352,0.42650980362961316
572,-472.5039276709927,-6.491770398767113,-2.692194392408421,1.2795112548950716,1.1537560961195046,0.2525907829467126,0.3184164436545835
573,-471.5040152693517,-6.31390033841222,-2.491443420941347,0.9647702770018871,1.0213002847657795,-0.0369687753210161,0.0950926600695948
574,-470.504185671183,-5.8178732129432165,-2.319740521414767,0.862339406869706,0.6260925079607051,-0.5584687225942745,0.45623065250279105
575,-469.504209677553,-5.78726389075704,-2.253138484042591,0.9279746736923243,0.6830840168030413,-0.16449703449969294,0.14125534069826937
576,-468.50407028614507,-6.084950644060247,-2.718125375203986,1.3684314989440904,1.1831690693024006,0.07408549370244315,0.19932053674255396
577,-467.50428362576884,-5.592499743764493,-2.2958394554270445,0.7560922496321898,0.8297222563750356,-0.6646937799451164,0.3797083016102597
578,-466.5043058464746,-5.361908952775947,-2.3349708310539703,0.8492329343789495,0.5474102488403976,-0.36637606401207856,0.6117683336066196
579,-465.5043646100673,2.005398232890062,8.072146879802794,-2.3424104298005592,1.6869994890012308,0.5678291401858168,0.9789807320742656
580,-464.5053379140286,-2.176133341083107,1.7757058329404012,-3.3242019732644215,-0.2272228598531743,-0.2855351978865809,0.7881300150253134
581,-463.5053661521738,-2.874793500069203,0.9987494300221522,-2.6088667788174105,-0.7401790296319277,-0.05808332286778408,0.05708954979022313
582,-462.505220552559,-2.564436389176878,0.17277695945626828,-1.5474218844602428,-0.1207676321018725,-1.5060021941545856,0.6429891418514105
583,-461.5052024205812,-3.0442333740864576,0.1684078780156574,-1.4483182011706917,-0.06441068430285249,-1.1657361888783566,0.3833282691673923
584,-460.5045735998295,-4.587324223428487,0.39697024914756746,-1.7206610035367822,0.08654434988244657,0.3341317684751528,-0.2654349401742985
585,-459.5049390278906,-4.016828813922681,0.4111096927708968,-2.0725223259863124,-0.7189666337171177,-0.8595127631565861,-0.10508337923692714
586,-458.504911309087,-3.5605357718253625,0.5672668738697093,-2.618727963783706,-0.14518754328823896,-0.8900138057119561,0.5574034432496083
587,-457.5048847144199,-4.114816269251883,0.20699143786802068,-2.2967102123606136,0.3214472945442228,-0.7802645105316385,0.5390790694932995
588,-456.5047802772857,-4.779573672321376,-0.21477441695530056,-1.5260048437903007,0.3493998246591046,-0.005834602727634519,0.19735550036997923
589,-455.50490543449894,-4.315857345490771,-0.048785119235088006,-1.790700164639968,0.239672708619576,-0.8791823360694806,0.6666958627968481
590,-454.5049485001705,-4.351408465891768,-0.03894808017808777,-2.1809788275908084,0.3820320697466192,-0.6155196952406105,0.5746366960094199
591,-453.50477348829827,-4.886855959988217,-0.38489258818415323,-1.7454259748108278,0.5808796716673176,-0.2667843990078199,0.4570903992829593
592,-452.5045999020092,-5.337085699623886,-0.6547588953645908,-1.1513073183707696,0.8192400710829217,-0.22283801009647378,0.18074228407314014
593,-451.50431752549804,-6.0950303686882075,-1.5836331744010903,-0.02698643065793357,1.4251568702913853,0.031989537028367036,0.8836789225398586
594,-450.50467076947643,-5.510934510379948,-0.7326897342379488,-1.1454095867332443,0.7481196931572592,-0.054825433995523594,0.04120087195057771
595,-449.50469713598983,-5.341995652825667,-0.3994043334950343,-1.748679621359835,0.6165899330290633,0.14181579358026872,0.046335783811952524
596,-448.5052469947704,-3.3227095941353353,0.615259916321602,-2.4072452598141667,-0.15878202032197136,-0.9754291288222001,1.0004101565406633
597,-447.50389870667146,2.6970669177382858,10.898455864316375,-0.9931930953817764,3.4068665362723003,2.6270941232434524,1.3082306402879877
598,-446.50350694713154,3.123477513632156,10.437458794679559,1.238865976751289,3.453892426031012,1.1768451014082308,1.4139317463374053
599,-445.50447294267434,-3.9091369787637,3.055172339044843,0.08621518107588864,-2.4089177280667915,-0.5456219095659005,0.6999031256710072
600,-444.5038505660509,-5.904003816992759,2.0301967642244265,0.9438751744883819,-1.6637980188171957,0.6808800942721005,-0.08006474262796939
601,-443.5038482924891,-6.703836621187349,1.242881112392199,1.5628228027715336,-1.0747951777931628,0.9188429631256213,-0.15389155850789044
602,-442.50372787927586,-6.875565289376664,-0.08975195779832239,2.963278649314754,-0.9695153427515016,0.0020806569901877427,0.6485522459800228
603,-441.5034956217107,-7.086810191508379,-0.34271810310098405,3.288424835424423,-0.8528144227781135,0.18072993844968085,0.3340671823641511
604,-440.50348400919614,-7.30800553825568,0.012665181224196034,2.9457153253809705,-0.9365743044168197,0.5657692686439623,-0.0012250630314740182
605,-439.50344426993297,-7.383449489692298,-0.21765667120230361,3.257201975499145,-0.866377252434054,0.834915349444964,-0.07494091820475877
606,-438.5034597452157,-7.357876473418952,-0.641235618946874,3.6065735886847277,-0.37107949658017864,0.298864147877803,0.9962106535726082
607,-437.50404357871446,-6.703286842279563,0.598043822831258,1.9084705473852421,-1.568043558804143,-0.07912829668214556,-0.1172187133784931
608,-436.50458968966785,-5.788329689596519,0.9539169161805142,1.412095770431776,-2.1042790060888255,-1.4648383545501096,0.39387530826118156
609,-435.5044150358438,-5.525753655447798,0.9212646274491185,1.5472757149337037,-1.9410820059904614,-1.18779004348647,0.6273349753622461
610,-434.50456419133405,-4.918488875477917,1.38515325523155,1.3017839673285885,-1.9997519005478708,-1.290690507805351,1.0182283124562546
611,-433.50453616901734,-4.748136829953824,1.4494698572998443,1.1584633720585944,-2.1639935369082446,-0.9506483671941576,1.0556365545696436
612,-432.50453065077585,-5.383144386278612,1.1838610067203705,1.306817300718176,-2.2825610935413865,-1.034249321424236,0.46458824100979806
613,-431.5042784618955,-6.015353345719053,1.044644431555695,1.6333649064029436,-2.0930340299183476,-0.8344107981866318,0.08166158027615887
614,-430.50447542258695,-5.770498691839114,0.9037425123156341,1.7116053423327873,-1.9716339511643226,-0.9071708143339647,0.5975404456471741
615,-429.5043491329459,0.6696885527273573,10.042327045253911,0.4029579122041724,0.9975396095288878,0.9381211591527834,-0.3049532156157742
616,-428.5047106053818,1.3842400437776825,9.215299534835363,-0.37430020561213895,1.9745056499328042,-0.057258069766617826,0.04153699542522936
617,-427.50580198940014,0.1838986176624172,1.902452960642281,-2.8686087421230266,-0.1433050462770721,0.1101685009588523,1.3281321297277273
618,-426.5053210752783,-3.35721496256879,0.1485640978916767,-2.1121341835085214,0.014417221727616525,0.044640743813271995,0.5273982717119521
619,-425.50540634211694,-3.7375481921223868,0.11233121773467608,-2.771694109607525,0.42601325950785296,-0.48874162349498473,-0.08457947738985634
